id;settings;time;tree
43;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_1', 'test-file': 'test/flchain_partition_1', 'core-file': 'flchain'};125.146;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_age'] > 84.0,[lambda x: x['num_lambda'] > 2.29,[5.029972],[lambda x: x['num_kappa'] > 2.82,[6.066877],[8.818514]]],[lambda x: x['num_flc_grp'] > 9.0,[7.140263],[11.961391]]],[0.000386]]
44;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_2', 'test-file': 'test/flchain_partition_2', 'core-file': 'flchain'};124.655;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_age'] > 84.0,[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_sample_yr'] > 1996.0,[4.876198],[6.058438]],[8.453407]],[lambda x: x['num_lambda'] > 3.18,[7.87935],[13.350714]]],[0.000386]]
45;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_3', 'test-file': 'test/flchain_partition_3', 'core-file': 'flchain'};126.596;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_age'] > 84.0,[lambda x: x['num_sample_yr'] > 1998.0,[5.088985],[7.325481]],[7.6863]],[lambda x: x['num_lambda'] > 3.18,[7.344207],[lambda x: x['num_creatinine'] > 1.0,[27.739151],[10.10278]]]],[0.000386]]
46;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_4', 'test-file': 'test/flchain_partition_4', 'core-file': 'flchain'};122.663;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_age'] > 84.0,[lambda x: x['num_sample_yr'] > 1998.0,[5.040576],[7.519867]],[7.825397]],[9.980637]],[0.000386]]
47;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Framingham_partition_1', 'test-file': 'test/Framingham_partition_1', 'core-file': 'Framingham'};98.712;[lambda x: x['num_age'] > 47.0,[lambda x: x['num_dbp'] > 84.0,[lambda x: x['fac_sex'] == 'F',[0.889077],[0.355067]],[lambda x: x['num_scl'] > 219.0,[0.707868],[1.796492]]],[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_sbp'] > 176.0,[2.032022],[6.627394]],[lambda x: x['num_sbp'] > 144.0,[0.80953],[1.783192]]]]
48;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Framingham_partition_2', 'test-file': 'test/Framingham_partition_2', 'core-file': 'Framingham'};105.911;[lambda x: x['num_age'] > 47.0,[lambda x: x['num_dbp'] > 84.0,[lambda x: x['fac_sex'] == 'F',[0.871781],[0.369753]],[lambda x: x['num_scl'] > 219.0,[0.655175],[1.625209]]],[lambda x: x['num_sbp'] > 144.0,[lambda x: x['fac_sex'] == 'F',[1.802261],[0.82962]],[lambda x: x['num_sbp'] > 176.0,[1.862573],[3.723138]]]]
49;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Framingham_partition_3', 'test-file': 'test/Framingham_partition_3', 'core-file': 'Framingham'};104.523;[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 44.0,[lambda x: x['num_scl'] > 230.0,[0.700416],[lambda x: x['num_dbp'] > 95.0,[1.189052],[3.084829]]],[lambda x: x['num_sbp'] > 144.0,[lambda x: x['num_bmi'] > 23.799999237060547,[1.122977],[2.030633]],[2.946377]]],[lambda x: x['num_age'] > 44.0,[lambda x: x['num_sbp'] > 112.0,[0.231681],[0.512208]],[lambda x: x['num_scl'] > 274.0,[lambda x: x['num_sbp'] > 136.0,[0.584732],[1.460514]],[1.830313]]]]
50;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Framingham_partition_4', 'test-file': 'test/Framingham_partition_4', 'core-file': 'Framingham'};98.325;[lambda x: x['num_age'] > 47.0,[lambda x: x['num_dbp'] > 84.0,[lambda x: x['fac_sex'] == 'F',[0.878174],[0.356366]],[lambda x: x['num_scl'] > 219.0,[0.673451],[1.684351]]],[lambda x: x['num_sbp'] > 176.0,[lambda x: x['fac_sex'] == 'F',[1.99715],[1.14381]],[3.649771]]]
51;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/hdfail_partition_1', 'test-file': 'test/hdfail_partition_1', 'core-file': 'hdfail'};169.671;[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_brand'] == 'ST',[lambda x: x['fac_brand'] == 'Hitachi',[0.37928],[0.047572]],[lambda x: x['fac_type'] == 'ST31500541AS',[1.425123],[0.22778]]],[lambda x: x['fac_type'] == 'ST4000DM000',[lambda x: x['fac_type'] == 'ST3000DM001',[1.170301],[6.352545]],[12.771591]]],[lambda x: x['fac_brand'] == 'ST',[lambda x: x['fac_brand'] == 'Hitachi',[lambda x: x['fac_type'] in ['HDS723030ALA640','ST31500341AS','WD10EADS','WD30EZRX','ST6000DX000','WD60EFRX','ST32000542AS','ST33000651AS','HN','WD5000LPVX','ST4000DX000','WD1600AAJS','ST1500DL003','WD10EACS','ST320LT007','ST3160316AS','ST9250315AS','DT01ACA300','WD800BB','ST3160318AS','WD20EFRX','HUH728080ALE600','WD40EFRX','HDS724040ALE640','MD04ABA400V','MD04ABA500V','WD800AAJS','WD10EADX','ST9320325AS','WD5000BPKT','WD800AAJB','WD800JB','ST320005XXXX','WD30EZRS','ST2000DL003','HDT721010SLA360','HD103UJ','WD3200BEKX','ST2000DL001','HDS723020BLA642','HDS723030BLE640','ST250LT007','WD1600AAJB','WD2500BPVT','ST2000DM001','WD3200AAJS','WD5002ABYS','ST1500DM003','ST2000VN000','WD10EARS','HD154UI','WD1600BPVT','WD10EARX','WD15EARS','WD2500AAJS','WD3200AAJB','ST1500DL001','WD1001FALS','WD2500AAJB','WD3200LPVX','WD5003ABYX','WD800LB','HDS5C3030BLE630','HDT725025VLA380','ST3500320AS','WD10EALS','WD15EADS','WD2500BEVT','WD2500JB','WD3200AAKS','WD3200BEKT','WD5000AAJS','WD800JD'],[63.154244],[3.279655]],[lambda x: x['fac_type'] == 'HDS5C4040ALE630',[3.990748],[20.326314]]],[lambda x: x['fac_type'] == 'ST4000DM000',[lambda x: x['fac_type'] == 'ST3000DM001',[5.812823],[11.884053]],[lambda x: x["fac_rsc"],[41.087202],[70.809453]]]]]
52;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/hdfail_partition_2', 'test-file': 'test/hdfail_partition_2', 'core-file': 'hdfail'};172.09;[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_brand'] == 'ST',[lambda x: x['fac_brand'] == 'Hitachi',[0.387373],[0.042199]],[lambda x: x['fac_type'] == 'ST31500541AS',[1.431718],[0.218051]]],[lambda x: x['fac_type'] == 'ST4000DM000',[lambda x: x['fac_type'] == 'ST3000DM001',[1.150501],[6.049603]],[15.357875]]],[lambda x: x['fac_brand'] == 'ST',[lambda x: x['fac_brand'] == 'Hitachi',[lambda x: x['fac_type'] in ['HDS723030ALA640','ST31500341AS','WD10EADS','WD30EZRX','ST6000DX000','WD60EFRX','ST32000542AS','ST33000651AS','HN','WD5000LPVX','ST4000DX000','WD1600AAJS','ST1500DL003','WD10EACS','ST320LT007','ST3160316AS','ST9250315AS','DT01ACA300','WD800BB','ST3160318AS','WD20EFRX','HUH728080ALE600','WD40EFRX','HDS724040ALE640','MD04ABA400V','MD04ABA500V','WD800AAJS','WD10EADX','ST9320325AS','WD5000BPKT','WD800AAJB','WD800JB','ST320005XXXX','WD30EZRS','ST2000DL003','HDT721010SLA360','HD103UJ','WD3200BEKX','ST2000DL001','HDS723020BLA642','HDS723030BLE640','ST250LT007','WD1600AAJB','WD2500BPVT','ST2000DM001','WD3200AAJS','WD5002ABYS','ST1500DM003','ST2000VN000','WD10EARS','HD154UI','WD1600BPVT','WD10EARX','WD15EARS','WD2500AAJS','WD3200AAJB','ST1500DL001','WD1001FALS','WD2500AAJB','WD3200LPVX','WD5003ABYX','WD800LB','HDS5C3030BLE630','HDT725025VLA380','ST3500320AS','WD10EALS','WD15EADS','WD2500BEVT','WD2500JB','WD3200AAKS','WD3200BEKT','WD5000AAJS','WD800JD'],[74.517202],[2.640115]],[lambda x: x['fac_type'] == 'HDS722020ALA330',[8.169419],[2.865834]]],[lambda x: x['fac_type'] == 'ST3000DM001',[lambda x: x['fac_type'] == 'ST4000DM000',[5.817668],[56.027741]],[lambda x: x["fac_rsc"],[10.022638],[13.385625]]]]]
53;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/hdfail_partition_3', 'test-file': 'test/hdfail_partition_3', 'core-file': 'hdfail'};183.222;[lambda x: x['fac_brand'] == 'ST',[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_brand'] == 'Hitachi',[0.380499],[0.041675]],[lambda x: x['fac_type'] == 'HMS5C4040ALE640',[0.757549],[52.783545]]],[lambda x: x['fac_brand'] == 'Hitachi',[lambda x: x['fac_type'] in ['HDS723030ALA640','ST31500341AS','WD10EADS','WD30EZRX','ST6000DX000','WD60EFRX','ST32000542AS','ST33000651AS','HN','WD5000LPVX','ST4000DX000','WD1600AAJS','ST1500DL003','WD10EACS','ST320LT007','ST3160316AS','ST9250315AS','DT01ACA300','WD800BB','ST3160318AS','WD20EFRX','HUH728080ALE600','WD40EFRX','HDS724040ALE640','MD04ABA400V','MD04ABA500V','WD800AAJS','WD10EADX','ST9320325AS','WD5000BPKT','WD800AAJB','WD800JB','ST320005XXXX','WD30EZRS','ST2000DL003','HDT721010SLA360','HD103UJ','WD3200BEKX','ST2000DL001','HDS723020BLA642','HDS723030BLE640','ST250LT007','WD1600AAJB','WD2500BPVT','ST2000DM001','WD3200AAJS','WD5002ABYS','ST1500DM003','ST2000VN000','WD10EARS','HD154UI','WD1600BPVT','WD10EARX','WD15EARS','WD2500AAJS','WD3200AAJB','ST1500DL001','WD1001FALS','WD2500AAJB','WD3200LPVX','WD5003ABYX','WD800LB','HDS5C3030BLE630','HDT725025VLA380','ST3500320AS','WD10EALS','WD15EADS','WD2500BEVT','WD2500JB','WD3200AAKS','WD3200BEKT','WD5000AAJS','WD800JD'],[70.353225],[2.662659]],[4.431107]]],[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_type'] == 'ST31500541AS',[1.438359],[0.236598]],[lambda x: x['fac_type'] == 'ST3000DM001',[1.529705],[6.506932]]],[lambda x: x['fac_type'] == 'ST4000DM000',[lambda x: x['fac_type'] == 'ST3000DM001',[5.772375],[11.806652]],[56.687056]]]]
54;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/hdfail_partition_4', 'test-file': 'test/hdfail_partition_4', 'core-file': 'hdfail'};170.925;[lambda x: x['fac_brand'] == 'ST',[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_brand'] == 'Hitachi',[0.366797],[0.047287]],[lambda x: x['fac_type'] == 'HMS5C4040ALE640',[0.695537],[46.925838]]],[lambda x: x['fac_brand'] == 'Hitachi',[lambda x: x['fac_type'] in ['HDS723030ALA640','ST31500341AS','WD10EADS','WD30EZRX','ST6000DX000','WD60EFRX','ST32000542AS','ST33000651AS','HN','WD5000LPVX','ST4000DX000','WD1600AAJS','ST1500DL003','WD10EACS','ST320LT007','ST3160316AS','ST9250315AS','DT01ACA300','WD800BB','ST3160318AS','WD20EFRX','HUH728080ALE600','WD40EFRX','HDS724040ALE640','MD04ABA400V','MD04ABA500V','WD800AAJS','WD10EADX','ST9320325AS','WD5000BPKT','WD800AAJB','WD800JB','ST320005XXXX','WD30EZRS','ST2000DL003','HDT721010SLA360','HD103UJ','WD3200BEKX','ST2000DL001','HDS723020BLA642','HDS723030BLE640','ST250LT007','WD1600AAJB','WD2500BPVT','ST2000DM001','WD3200AAJS','WD5002ABYS','ST1500DM003','ST2000VN000','WD10EARS','HD154UI','WD1600BPVT','WD10EARX','WD15EARS','WD2500AAJS','WD3200AAJB','ST1500DL001','WD1001FALS','WD2500AAJB','WD3200LPVX','WD5003ABYX','WD800LB','HDS5C3030BLE630','HDT725025VLA380','ST3500320AS','WD10EALS','WD15EADS','WD2500BEVT','WD2500JB','WD3200AAKS','WD3200BEKT','WD5000AAJS','WD800JD'],[64.91432],[2.458431]],[4.905565]]],[lambda x: x["fac_psc"],[lambda x: x["fac_rsc"],[lambda x: x['fac_type'] == 'ST31500541AS',[1.386369],[0.24764]],[lambda x: x['fac_type'] == 'ST3000DM001',[1.481178],[6.333044]]],[lambda x: x['fac_type'] == 'ST4000DM000',[lambda x: x['fac_type'] == 'ST3000DM001',[6.011512],[12.117114]],[53.944466]]]]
55;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/nwtco_partition_1', 'test-file': 'test/nwtco_partition_1', 'core-file': 'nwtco'};4.637;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_age'] > 12.0,[lambda x: x['num_age'] > 6.0,[28.179109],[6.819347]],[lambda x: x['num_stage'] > 1.0,[0.604861],[3.975956]]],[lambda x: x['num_age'] > 33.5,[0.397308],[lambda x: x['num_age'] > 104.5,[0.924629],[1.984045]]]]
56;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/nwtco_partition_2', 'test-file': 'test/nwtco_partition_2', 'core-file': 'nwtco'};4.391;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_age'] > 6.0,[25.56107],[3.056385]],[lambda x: x['num_age'] > 33.5,[0.41277],[1.011776]]]
57;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/nwtco_partition_3', 'test-file': 'test/nwtco_partition_3', 'core-file': 'nwtco'};4.636;[lambda x: x['num_stage'] > 1.0,[lambda x: x['num_age'] > 19.0,[lambda x: x['fac_histol'] == 'Favourable',[5.64306],[0.300282]],[0.574902]],[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_age'] > 6.0,[57.700287],[lambda x: x['num_stage'] > 3.0,[3.566565],[7.951225]]],[lambda x: x['num_age'] > 40.0,[0.632637],[1.190093]]]]
58;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/nwtco_partition_4', 'test-file': 'test/nwtco_partition_4', 'core-file': 'nwtco'};4.5;[lambda x: x['num_stage'] > 1.0,[lambda x: x['num_age'] > 19.0,[lambda x: x['fac_histol'] == 'Favourable',[4.712111],[0.224173]],[0.531837]],[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_age'] > 6.0,[40.94293],[lambda x: x['num_stage'] > 3.0,[3.94467],[9.849613]]],[lambda x: x['num_age'] > 58.0,[0.701052],[1.457377]]]]
59;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/oldmort_partition_1', 'test-file': 'test/oldmort_partition_1', 'core-file': 'oldmort'};28.882;[lambda x: x['fac_region'] == 'town',[lambda x: x['num_birthdate'] > 1793.1346981799763,[lambda x: x['num_birthdate'] > 1786.4788462459871,[3.301979],[2.132285]],[lambda x: x['num_birthdate'] > 1800.4887164007473,[1.154111],[0.634019]]],[0.747029]]
60;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/oldmort_partition_2', 'test-file': 'test/oldmort_partition_2', 'core-file': 'oldmort'};29.034;[lambda x: x['num_birthdate'] > 1793.1346981799763,[lambda x: x['num_birthdate'] > 1786.4788462459871,[3.466698],[lambda x: x['fac_region'] == 'town',[2.059709],[0.832288]]],[lambda x: x['num_imr_birth'] > 17.7184466,[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1803.4867245734,[1.217369],[0.691533]],[lambda x: x['num_birthdate'] > 1800.4887164007473,[0.932994],[0.555735]]],[lambda x: x['fac_birthplace'] == 'parish',[lambda x: x['num_birthdate'] > 1797.1539456662354,[2.522928],[0.832209]],[0.471988]]]]
61;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/oldmort_partition_3', 'test-file': 'test/oldmort_partition_3', 'core-file': 'oldmort'};28.659;[lambda x: x['fac_region'] == 'town',[lambda x: x['num_birthdate'] > 1793.1346981799763,[lambda x: x['num_birthdate'] > 1786.4788462459871,[3.58332],[2.06064]],[lambda x: x['num_imr_birth'] > 17.7184466,[lambda x: x['num_birthdate'] > 1800.4887164007473,[1.151282],[0.653728]],[lambda x: x['fac_birthplace'] == 'parish',[0.979407],[0.28611]]]],[lambda x: x['fac_sex'] == 'female',[1.220595],[0.616852]]]
62;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/oldmort_partition_4', 'test-file': 'test/oldmort_partition_4', 'core-file': 'oldmort'};28.247;[lambda x: x['fac_region'] == 'town',[lambda x: x['num_birthdate'] > 1793.1346981799763,[lambda x: x['num_birthdate'] > 1786.4788462459871,[3.856515],[2.042625]],[lambda x: x['num_birthdate'] > 1800.4887164007473,[1.134514],[0.638994]]],[0.768074]]
63;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/prostateSurvival_partition_1', 'test-file': 'test/prostateSurvival_partition_1', 'core-file': 'prostateSurvival'};3.809;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[1.77749],[3.849877]],[lambda x: x['fac_stage'] == 'T2',[4.037438],[2.518397]]],[lambda x: x['fac_ageGroup'] == '66-69',[1.829297],[0.275018]]],[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[0.312544],[0.037196]],[lambda x: x['fac_stage'] == 'T2',[0.724637],[1.395829]]],[lambda x: x['fac_stage'] == 'T1ab',[0.612501],[0.284249]]]]
64;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/prostateSurvival_partition_2', 'test-file': 'test/prostateSurvival_partition_2', 'core-file': 'prostateSurvival'};3.545;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T2',[lambda x: x['fac_stage'] == 'T1ab',[lambda x: x['fac_ageGroup'] == '66-69',[1.808396],[0.520713]],[lambda x: x['fac_ageGroup'] == '70-74',[4.854447],[2.308736]]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[1.322257],[2.686492]],[3.52561]]],[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[0.344886],[0.036927]],[lambda x: x['fac_stage'] == 'T2',[0.750171],[1.339391]]],[lambda x: x['fac_stage'] == 'T1ab',[0.596275],[0.336598]]]]
65;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/prostateSurvival_partition_3', 'test-file': 'test/prostateSurvival_partition_3', 'core-file': 'prostateSurvival'};3.9;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[1.329403],[3.837283]],[lambda x: x['fac_stage'] == 'T1ab',[2.810819],[4.776018]]],[lambda x: x['fac_ageGroup'] == '66-69',[1.87671],[0.317266]]],[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[0.292624],[0.058238]],[lambda x: x['fac_stage'] == 'T2',[0.826769],[1.320866]]],[lambda x: x['fac_stage'] == 'T1ab',[0.586753],[0.269864]]]]
66;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/prostateSurvival_partition_4', 'test-file': 'test/prostateSurvival_partition_4', 'core-file': 'prostateSurvival'};3.799;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[1.739841],[4.139211]],[lambda x: x['fac_stage'] == 'T2',[4.475431],[2.552526]]],[lambda x: x['fac_ageGroup'] == '66-69',[1.647505],[0.511882]]],[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[0.315139],[0.035422]],[lambda x: x['fac_stage'] == 'T2',[0.769074],[1.335104]]],[lambda x: x['fac_stage'] == 'T1ab',[0.617489],[0.287048]]]]
67;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/rott2_partition_1', 'test-file': 'test/rott2_partition_1', 'core-file': 'rott2'};47.457;[lambda x: x['num_nodes'] > 1.0,[lambda x: x['num_age'] > 65.0,[lambda x: x['fac_grade'] > 2.0,[0.340728],[0.589929]],[lambda x: x['num_nodes'] > 0.0,[0.834924],[1.851414]]],[lambda x: x['num_age'] > 77.0,[lambda x: x['num_nodes'] > 6.0,[lambda x: x['fac_tsize'] == '<=20mm',[1.583112],[0.894569]],[lambda x: x['num_progesterone'] > 59.0,[3.479568],[1.908477]]],[4.862614]]]
68;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/rott2_partition_2', 'test-file': 'test/rott2_partition_2', 'core-file': 'rott2'};63.248;[lambda x: x['num_nodes'] > 1.0,[lambda x: x['num_age'] > 65.0,[lambda x: x['fac_grade'] > 2.0,[0.345835],[0.621381]],[lambda x: x['num_nodes'] > 0.0,[0.929061],[2.00135]]],[lambda x: x['num_nodes'] > 6.0,[lambda x: x['fac_tsize'] == '<=20mm',[1.597939],[0.891033]],[lambda x: x['num_estrogen'] > 11.0,[4.846568],[2.443633]]]]
69;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/rott2_partition_3', 'test-file': 'test/rott2_partition_3', 'core-file': 'rott2'};85.774;[lambda x: x['num_nodes'] > 1.0,[lambda x: x['num_age'] > 65.0,[0.512803],[1.030689]],[lambda x: x['num_age'] > 77.0,[lambda x: x['num_nodes'] > 4.0,[1.170496],[lambda x: x['num_progesterone'] > 59.0,[3.092849],[1.715948]]],[4.655785]]]
70;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/rott2_partition_4', 'test-file': 'test/rott2_partition_4', 'core-file': 'rott2'};84.785;[lambda x: x['num_nodes'] > 1.0,[lambda x: x['num_age'] > 65.0,[lambda x: x['fac_grade'] > 2.0,[0.317243],[0.600608]],[1.045709]],[lambda x: x['num_age'] > 77.0,[lambda x: x['num_nodes'] > 6.0,[lambda x: x['fac_tsize'] == '<=20mm',[1.625277],[0.927476]],[lambda x: x['num_progesterone'] > 59.0,[3.45177],[1.812516]]],[4.863962]]]
71;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/UnempDur_partition_1', 'test-file': 'test/UnempDur_partition_1', 'core-file': 'UnempDur'};55.05;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_tenure'] > 5.0,[lambda x: x['num_age'] > 43.0,[0.773159],[0.543948]],[lambda x: x['num_age'] > 48.0,[0.592668],[0.344457]]],[lambda x: x['num_logwage'] > 5.29832,[lambda x: x['num_reprate'] > 0.6,[1.372438],[3.90547]],[lambda x: x['num_disrate'] > 0.2,[2.058323],[1.437992]]]]
72;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/UnempDur_partition_2', 'test-file': 'test/UnempDur_partition_2', 'core-file': 'UnempDur'};57.902;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 43.0,[0.742317],[0.4973]],[lambda x: x['num_logwage'] > 5.46806,[1.406994],[1.955085]]]
73;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/UnempDur_partition_3', 'test-file': 'test/UnempDur_partition_3', 'core-file': 'UnempDur'};53.128;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 43.0,[0.748529],[0.498372]],[lambda x: x['num_logwage'] > 5.29832,[1.357884],[1.924859]]]
74;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/UnempDur_partition_4', 'test-file': 'test/UnempDur_partition_4', 'core-file': 'UnempDur'};36.832;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 43.0,[0.735475],[0.521976]],[lambda x: x['num_logwage'] > 5.29832,[1.348208],[1.904124]]]

